Nodes:
0: (13.03, 10.0)
7598: (7599; 0.075), (7585; 0.0987), (7676; 0.1474), (7690; 0.1618), (7699; 0.1381), (7661; 0.1908), (7460; 0.19)
7599: (7598; 0.0812), (7661; 0.1505), (7585; 0.1428), (7699; 0.1224), (7676; 0.1799), (7690; 0.2131), (7460; 0.208), (7691; 0.2099)
7600: (7618; 0.0568), (7553; 0.0622), (7586; 0.0946), (7626; 0.0936), (7655; 0.1272), (7634; 0.1356), (7489; 0.1431), (7717; 0.2018), (7732; 0.1762), (7568; 0.1683)
7601: (7571; 0.1005), (7670; 0.1257), (7527; 0.162), (7482; 0.1719), (7518; 0.2082), (7462; 0.1905)
7602: (7577; 0.0592), (7519; 0.1461), (7492; 0.1976), (7493; 0.1497), (7494; 0.1726), (7710; 0.1607), (7537; 0.1775), (7630; 0.1645), (7483; 0.169), (7463; 0.2084), (7509; 0.231)
7603: (7622; 0.0618), (7575; 0.0768), (7541; 0.1216), (7713; 0.1503), (7723; 0.1793), (7712; 0.2028), (7738; 0.1795), (7466; 0.1809), (7745; 0.1806)
7604: (7611; 0.0513), (7641; 0.0773), (7550; 0.106), (7542; 0.0734), (7703; 0.1567), (7495; 0.1914), (7473; 0.1693), (7739; 0.1707), (7746; 0.1997), (7747; 0.1918)
7605: (7578; 0.082), (7579; 0.0695), (7680; 0.159), (7522; 0.1228), (7551; 0.1666), (7724; 0.2058), (7725; 0.1495), (7504; 0.1985), (7681; 0.1871), (7474; 0.1837), (7559; 0.1796)
7606: (7666; 0.1223), (7695; 0.164), (7560; 0.1417), (7505; 0.1432), (7623; 0.147), (7726; 0.1684), (7478; 0.1964), (7479; 0.1823), (7740; 0.1567), (7468; 0.1738), (7561; 0.1812)
7607: (7589; 0.1265), (7562; 0.1854), (7750; 0.1913)
7608: (7547; 0.1048), (7629; 0.1301), (7500; 0.1435), (7709; 0.1916), (7692; 0.2115)
7609: (7649; 0.062), (7587; 0.0917), (7516; 0.1437), (7517; 0.1511), (7718; 0.1389), (7536; 0.1722), (7554; 0.1791), (7744; 0.1549), (7757; 0.1985), (7570; 0.1983), (7669; 0.1984)
7610: (7664; 0.0884), (7574; 0.0974), (7528; 0.1125), (7701; 0.1336), (7548; 0.1612), (7721; 0.1867), (7735; 0.1868), (7736; 0.1579), (7759; 0.1782), (7671; 0.1926), (7678; 0.1818)
7611: (7641; 0.0585), (7604; 0.0489), (7550; 0.092), (7542; 0.1036), (7703; 0.1537), (7739; 0.1665), (7746; 0.2052), (7747; 0.1693), (7748; 0.2062), (7686; 0.1817), (7473; 0.1836)
7612: (7588; 0.0552), (7665; 0.1046), (7682; 0.0887), (7532; 0.1254), (7560; 0.1519), (7477; 0.2099), (7580; 0.1781)
7613: (7668; 0.1022), (7644; 0.1022), (7614; 0.1344), (7749; 0.1793), (7597; 0.1775), (7643; 0.1539), (7761; 0.2103), (7596; 0.1851)
7614: (7644; 0.0579), (7675; 0.1218), (7625; 0.1104), (7696; 0.1827), (7613; 0.1209), (7506; 0.1778), (7668; 0.1731), (7761; 0.1806)
7615: (7582; 0.0717), (7565; 0.1038), (7545; 0.1285), (7583; 0.1077), (7715; 0.1288), (7716; 0.1641), (7729; 0.1715), (7730; 0.1518), (7591; 0.1547), (7683; 0.1714)
7616: (7647; 0.0789), (7698; 0.1019), (7688; 0.1493), (7706; 0.1321), (7707; 0.148), (7515; 0.1862), (7507; 0.1806), (7741; 0.1823), (7646; 0.166), (7481; 0.2067), (7762; 0.1836)
7617: (7689; 0.125), (7593; 0.1166), (7684; 0.1442), (7534; 0.1137), (7633; 0.1179), (7524; 0.1285), (7708; 0.1445), (7648; 0.1429), (7552; 0.183), (7499; 0.2088), (7752; 0.1944), (7753; 0.2157)
7618: (7600; 0.0779), (7553; 0.1035), (7586; 0.1511), (7626; 0.1394), (7655; 0.1436), (7732; 0.1524), (7634; 0.1649), (7717; 0.1994), (7489; 0.1784)
7619: (7573; 0.0794), (7639; 0.0812), (7548; 0.157), (7721; 0.1802), (7510; 0.1605), (7484; 0.1855)
7620: (7549; 0.0852), (7539; 0.1161), (7540; 0.1255), (7640; 0.1214), (7711; 0.1442), (7673; 0.1557), (7621; 0.1167), (7521; 0.1597), (7722; 0.1598), (7672; 0.1665), (7529; 0.1879), (7503; 0.158), (7760; 0.1927), (7485; 0.1785), (7769; 0.1986), (7770; 0.191), (7671; 0.1849), (7678; 0.2058)
7621: (7640; 0.035), (7540; 0.1357), (7711; 0.1337), (7620; 0.1362), (7521; 0.1458), (7722; 0.1498), (7511; 0.1659), (7549; 0.1549), (7503; 0.1737), (7557; 0.1894), (7539; 0.2163)
7622: (7603; 0.0487), (7575; 0.0861), (7541; 0.1027), (7712; 0.1743), (7713; 0.1521), (7723; 0.1726), (7738; 0.1451), (7745; 0.1613)
7623: (7666; 0.0708), (7561; 0.1174), (7695; 0.1226), (7667; 0.1489), (7726; 0.2033), (7606; 0.1502), (7533; 0.1957), (7740; 0.1935), (7659; 0.1704), (7581; 0.191)
7624: (7596; 0.0646), (7597; 0.0835), (7643; 0.0726), (7513; 0.1479), (7581; 0.158), (7749; 0.2203), (7659; 0.1618), (7487; 0.1667), (7533; 0.239)
7625: (7675; 0.0957), (7696; 0.1057), (7614; 0.1127), (7644; 0.1344), (7562; 0.1469), (7506; 0.1705)
7626: (7634; 0.0484), (7655; 0.0599), (7586; 0.0726), (7600; 0.0844), (7553; 0.1134), (7568; 0.1337), (7717; 0.1354), (7618; 0.1367), (7732; 0.1615), (7700; 0.176), (7743; 0.1892), (7754; 0.2185), (7489; 0.1908)
7627: (7635; 0.0855), (7546; 0.1385), (7526; 0.1728), (7733; 0.1804), (7734; 0.1697), (7508; 0.208)
7628: (7636; 0.0586), (7677; 0.0845), (7709; 0.1347), (7734; 0.1943), (7508; 0.1928), (7755; 0.1633), (7526; 0.2143), (7490; 0.1926), (7491; 0.1793), (7776; 0.1909), (7777; 0.1806)
7629: (7692; 0.1096), (7685; 0.1435), (7608; 0.1364), (7547; 0.1744), (7500; 0.1769), (7778; 0.2172)
7630: (7555; 0.1185), (7710; 0.1638), (7537; 0.1172), (7519; 0.1654), (7602; 0.1497), (7509; 0.1544), (7650; 0.1797), (7492; 0.1865), (7493; 0.226)
7631: (7572; 0.1085), (7556; 0.0998), (7693; 0.0999), (7719; 0.1574), (7720; 0.1786), (7594; 0.1684), (7501; 0.1655), (7502; 0.1845), (7577; 0.1892)
7632: (7590; 0.0772), (7563; 0.1142), (7564; 0.1065), (7697; 0.1259), (7704; 0.1337), (7705; 0.0906), (7660; 0.1106), (7544; 0.1408), (7728; 0.1253), (7751; 0.1445), (7727; 0.1911), (7498; 0.1972), (7781; 0.1762)
7633: (7648; 0.0329), (7689; 0.1046), (7552; 0.1289), (7617; 0.1341), (7534; 0.2033), (7524; 0.2081), (7752; 0.1442), (7499; 0.1735), (7708; 0.1944)
7634: (7655; 0.0595), (7626; 0.0291), (7586; 0.0859), (7568; 0.1077), (7553; 0.1465), (7600; 0.1065), (7717; 0.1291), (7700; 0.1497), (7743; 0.1656), (7732; 0.2004), (7754; 0.2008), (7618; 0.1595), (7786; 0.1987)
7635: (7627; 0.0776), (7733; 0.1334), (7546; 0.192), (7765; 0.17), (7754; 0.2281), (7700; 0.1796)
7636: (7628; 0.0759), (7677; 0.0998), (7734; 0.1527), (7709; 0.1681), (7546; 0.1747), (7526; 0.1585), (7755; 0.1482), (7508; 0.1804), (7776; 0.1955), (7777; 0.21)
7637: (7570; 0.149), (7669; 0.1368), (7536; 0.1972), (7554; 0.1744)
7638: (7650; 0.0948), (7571; 0.1541), (7527; 0.17), (7670; 0.1463), (7555; 0.1811), (7518; 0.1751), (7767; 0.1987), (7788; 0.1925)
7639: (7619; 0.0702), (7573; 0.1584), (7758; 0.1864), (7520; 0.1984), (7594; 0.1807), (7510; 0.1628), (7789; 0.2132)
7640: (7621; 0.0552), (7711; 0.1233), (7722; 0.1195), (7620; 0.1144), (7540; 0.1317), (7549; 0.1911), (7521; 0.1741), (7539; 0.178), (7511; 0.1755), (7557; 0.1749), (7503; 0.2106)
7641: (7611; 0.0567), (7604; 0.0577), (7703; 0.1115), (7550; 0.1223), (7542; 0.1429), (7739; 0.1727), (7746; 0.1945), (7747; 0.15), (7748; 0.1644), (7686; 0.1726), (7792; 0.2046)
7642: (7652; 0.0455), (7686; 0.1003), (7653; 0.1039), (7658; 0.1375), (7748; 0.1742), (7747; 0.1992), (7703; 0.1723), (7724; 0.2089)
7643: (7596; 0.0603), (7597; 0.0724), (7624; 0.0702), (7749; 0.1638), (7668; 0.1563), (7513; 0.1783), (7779; 0.1847), (7613; 0.173), (7795; 0.1802)
7644: (7614; 0.0598), (7675; 0.0894), (7613; 0.1198), (7696; 0.1379), (7625; 0.1318), (7668; 0.1453), (7761; 0.1518), (7780; 0.1755), (7749; 0.2213)
7645: (7589; 0.1177), (7773; 0.1594), (7799; 0.1725)
7646: (7592; 0.0697), (7688; 0.0967), (7706; 0.1354), (7683; 0.1223), (7591; 0.1538), (7762; 0.1769), (7514; 0.1758), (7783; 0.1842), (7616; 0.1711), (7698; 0.1812), (7707; 0.17)
7647: (7616; 0.0815), (7698; 0.1103), (7707; 0.1067), (7741; 0.1473), (7742; 0.1599), (7762; 0.1868), (7706; 0.1526), (7774; 0.1848), (7515; 0.1867), (7784; 0.1886), (7507; 0.17), (7688; 0.1872)
7648: (7633; 0.0403), (7689; 0.1224), (7552; 0.1243), (7752; 0.1538), (7617; 0.1284), (7534; 0.1721), (7800; 0.1769)
7649: (7609; 0.0617), (7718; 0.1071), (7587; 0.1277), (7744; 0.1428), (7757; 0.1712), (7536; 0.2175), (7554; 0.1898), (7516; 0.1708), (7517; 0.1906), (7787; 0.1848), (7806; 0.2024)
7650: (7638; 0.0891), (7555; 0.1531), (7527; 0.1919), (7537; 0.202), (7630; 0.1772), (7518; 0.1888), (7788; 0.1921), (7509; 0.2233)
7651: (7679; 0.056), (7694; 0.0808), (7557; 0.1278), (7737; 0.1449), (7702; 0.155), (7512; 0.1832)
7652: (7642; 0.0447), (7686; 0.0844), (7653; 0.1167), (7747; 0.1723), (7748; 0.1641), (7703; 0.1635), (7658; 0.1635)
7653: (7658; 0.0495), (7642; 0.1192), (7724; 0.1349), (7652; 0.1119), (7771; 0.1898), (7686; 0.1738)
7654: (7538; 0.16), (7531; 0.1844), (7580; 0.1909)
7655: (7634; 0.0471), (7626; 0.0527), (7600; 0.1336), (7586; 0.1006), (7717; 0.1077), (7568; 0.1532), (7743; 0.1428), (7732; 0.155), (7553; 0.1479), (7618; 0.1488), (7700; 0.1547), (7754; 0.1773), (7786; 0.1795), (7801; 0.2173), (7802; 0.1802)
7656: (7663; 0.0909), (7685; 0.1017), (7569; 0.1622), (7692; 0.1653), (7778; 0.1622), (7766; 0.2075)
7657: (7674; 0.069), (7712; 0.1226), (7558; 0.1353), (7790; 0.1971), (7738; 0.2096)
7658: (7653; 0.0487), (7724; 0.1019), (7642; 0.1152), (7771; 0.1584), (7652; 0.1578), (7578; 0.207), (7522; 0.2121), (7686; 0.1983)
7659: (7667; 0.0382), (7581; 0.1192), (7561; 0.1584), (7623; 0.1673), (7624; 0.1692), (7533; 0.1658)
7660: (7590; 0.1519), (7632; 0.1191), (7751; 0.1594), (7705; 0.128), (7563; 0.1641), (7564; 0.1482), (7565; 0.179), (7729; 0.1657), (7545; 0.1832), (7781; 0.1774), (7715; 0.1689), (7728; 0.1827), (7823; 0.1875), (7697; 0.1832), (7704; 0.1891)
7661: (7691; 0.0862), (7576; 0.1224), (7599; 0.152), (7764; 0.168), (7699; 0.1357), (7775; 0.1505), (7662; 0.1535), (7598; 0.1918), (7817; 0.1876), (7827; 0.2005), (7567; 0.208)
7662: (7691; 0.1119), (7576; 0.1352), (7567; 0.1376), (7661; 0.1505), (7535; 0.1688), (7817; 0.1873), (7525; 0.1988)
7663: (7656; 0.0927), (7569; 0.1374), (7766; 0.1535), (7756; 0.1849), (7778; 0.2006), (7685; 0.1737)
7664: (7701; 0.064), (7610; 0.0753), (7736; 0.0978), (7735; 0.1615), (7759; 0.1377), (7574; 0.1738), (7768; 0.1196), (7671; 0.1427), (7678; 0.142), (7809; 0.1607), (7810; 0.1711), (7820; 0.1899), (7528; 0.1706), (7721; 0.2004), (7672; 0.1628)
7665: (7612; 0.1184), (7682; 0.0738), (7588; 0.131), (7580; 0.1428), (7794; 0.1974), (7821; 0.1798), (7532; 0.1871)
7666: (7695; 0.0473), (7623; 0.0903), (7606; 0.1095), (7726; 0.1018), (7740; 0.1255), (7561; 0.189), (7667; 0.1894)
7667: (7659; 0.0415), (7581; 0.128), (7623; 0.1439), (7561; 0.1807), (7533; 0.1703), (7666; 0.1889), (7695; 0.1857)
7668: (7613; 0.0799), (7749; 0.1011), (7761; 0.1639), (7779; 0.1498), (7597; 0.1904), (7643; 0.125), (7644; 0.1449), (7795; 0.1795), (7596; 0.1584), (7814; 0.1602), (7614; 0.1693), (7822; 0.1911), (7835; 0.1976)
7669: (7757; 0.1321), (7587; 0.1501), (7637; 0.136), (7570; 0.137), (7554; 0.1547), (7806; 0.1622), (7744; 0.1768), (7829; 0.1858), (7536; 0.1892), (7609; 0.1912)
7670: (7601; 0.1102), (7767; 0.1203), (7571; 0.1393), (7788; 0.1696), (7638; 0.1762)
7671: (7678; 0.0372), (7672; 0.0471), (7673; 0.0641), (7760; 0.1349), (7768; 0.1556), (7769; 0.1312), (7770; 0.1593), (7736; 0.1502), (7664; 0.1359), (7810; 0.1917), (7549; 0.2199), (7809; 0.1925), (7539; 0.2057), (7830; 0.1873), (7610; 0.1937), (7701; 0.1649), (7620; 0.1896)
7672: (7673; 0.0205), (7671; 0.057), (7678; 0.0428), (7760; 0.1107), (7769; 0.1071), (7770; 0.1625), (7620; 0.1577), (7768; 0.1781), (7549; 0.1796), (7810; 0.1999), (7539; 0.1875), (7830; 0.1753), (7736; 0.1771), (7664; 0.1807), (7711; 0.1857)
7673: (7672; 0.0206), (7671; 0.0669), (7678; 0.0652), (7760; 0.1082), (7769; 0.1303), (7770; 0.1519), (7620; 0.1422), (7549; 0.1826), (7768; 0.1885), (7539; 0.2032), (7830; 0.1658), (7711; 0.1757), (7736; 0.1924)
7674: (7657; 0.0361), (7790; 0.1834), (7712; 0.1524), (7558; 0.1517), (7702; 0.165)
7675: (7696; 0.0363), (7625; 0.0836), (7614; 0.0922), (7644; 0.105), (7761; 0.1456), (7780; 0.1442), (7562; 0.2031), (7836; 0.1831)
7676: (7690; 0.0468), (7598; 0.1433), (7585; 0.1285), (7785; 0.1531), (7753; 0.1707), (7763; 0.1554), (7699; 0.1407), (7599; 0.1829), (7764; 0.1664), (7593; 0.2073), (7684; 0.1678), (7844; 0.2222)
7677: (7709; 0.0701), (7628; 0.0723), (7636; 0.1153), (7755; 0.112), (7776; 0.1071), (7777; 0.1402), (7734; 0.1728)
7678: (7671; 0.0204), (7672; 0.068), (7673; 0.0685), (7760; 0.1298), (7768; 0.1519), (7769; 0.1071), (7770; 0.1456), (7736; 0.1546), (7810; 0.1729), (7664; 0.1498), (7830; 0.1523), (7809; 0.1967), (7610; 0.1813), (7701; 0.1807), (7620; 0.1869)
7679: (7651; 0.0665), (7694; 0.1134), (7737; 0.1234), (7702; 0.1533), (7557; 0.1714), (7831; 0.1669)
7680: (7681; 0.0549), (7725; 0.1094), (7605; 0.1553), (7578; 0.1628), (7579; 0.1594), (7714; 0.1347), (7559; 0.1672), (7687; 0.1565), (7551; 0.1996), (7847; 0.1834), (7848; 0.198)
7681: (7680; 0.0568), (7714; 0.1062), (7687; 0.1096), (7579; 0.1603), (7793; 0.1966), (7725; 0.1734), (7559; 0.1597), (7605; 0.1763), (7812; 0.2201), (7551; 0.173), (7595; 0.1987), (7847; 0.1905), (7848; 0.1954)
7682: (7665; 0.0948), (7612; 0.0989), (7588; 0.119), (7821; 0.1537), (7560; 0.218)
7683: (7716; 0.0827), (7783; 0.1162), (7591; 0.1231), (7592; 0.1706), (7646; 0.1529), (7582; 0.1659), (7583; 0.1552), (7730; 0.1356), (7615; 0.1792), (7782; 0.2145), (7688; 0.1775)
7684: (7708; 0.0432), (7753; 0.1007), (7763; 0.1054), (7617; 0.1354), (7593; 0.1338), (7785; 0.1767), (7689; 0.1705), (7838; 0.1802), (7839; 0.185), (7690; 0.1673), (7844; 0.1771), (7676; 0.1603), (7752; 0.203)
7685: (7692; 0.0539), (7778; 0.1178), (7629; 0.1311), (7656; 0.1192), (7840; 0.1664), (7845; 0.1643), (7856; 0.1957), (7663; 0.1922)
7686: (7652; 0.0766), (7642; 0.1066), (7748; 0.0971), (7747; 0.1134), (7703; 0.0974), (7653; 0.1636), (7641; 0.1523), (7611; 0.2091), (7658; 0.1977)
7687: (7714; 0.0361), (7681; 0.1204), (7793; 0.1204), (7595; 0.1339), (7812; 0.1497), (7772; 0.1668), (7813; 0.1952), (7833; 0.1867), (7680; 0.1633), (7559; 0.1786), (7848; 0.1749), (7551; 0.2056)
7688: (7706; 0.0566), (7646; 0.1025), (7762; 0.1194), (7616; 0.156), (7698; 0.1094), (7707; 0.1401), (7592; 0.1737), (7824; 0.1523), (7783; 0.1565), (7825; 0.2003), (7683; 0.1828), (7647; 0.1992)
7689: (7752; 0.1007), (7633; 0.1035), (7648; 0.134), (7617; 0.1211), (7800; 0.1597), (7708; 0.111), (7838; 0.1727), (7839; 0.1476), (7593; 0.203), (7684; 0.1556), (7552; 0.1921), (7753; 0.2011), (7763; 0.1939)
7690: (7676; 0.0416), (7785; 0.1183), (7598; 0.1819), (7753; 0.1391), (7763; 0.1465), (7585; 0.1371), (7699; 0.1525), (7844; 0.172), (7593; 0.1936), (7684; 0.1619), (7599; 0.1998), (7764; 0.1825)
7691: (7661; 0.1043), (7662; 0.1079), (7817; 0.1196), (7775; 0.1812), (7827; 0.1661), (7576; 0.1453), (7567; 0.1991), (7854; 0.1832), (7855; 0.1829), (7764; 0.1772), (7599; 0.2241)
7692: (7685; 0.0518), (7629; 0.1224), (7778; 0.1203), (7656; 0.1431), (7840; 0.1484), (7845; 0.1642), (7856; 0.1891), (7608; 0.2161)
7693: (7719; 0.0645), (7631; 0.1057), (7577; 0.2209), (7720; 0.1513), (7572; 0.2221), (7860; 0.1744), (7861; 0.1733), (7556; 0.1797)
7694: (7737; 0.0582), (7651; 0.0867), (7702; 0.0847), (7679; 0.0814), (7831; 0.1803), (7557; 0.2235)
7695: (7666; 0.0591), (7726; 0.0911), (7740; 0.0936), (7623; 0.1178), (7606; 0.163), (7561; 0.2031), (7870; 0.1788), (7667; 0.1826)
7696: (7675; 0.05), (7780; 0.1001), (7625; 0.1265), (7614; 0.1412), (7644; 0.1347), (7836; 0.1928), (7761; 0.1487), (7850; 0.174)
7697: (7704; 0.0347), (7728; 0.0525), (7727; 0.0988), (7705; 0.0715), (7632; 0.1369), (7781; 0.1236), (7751; 0.1123), (7590; 0.1808), (7852; 0.1847), (7563; 0.2042), (7564; 0.1953), (7660; 0.1846)
7698: (7707; 0.0349), (7762; 0.0786), (7647; 0.1159), (7706; 0.096), (7616; 0.1182), (7688; 0.1009), (7784; 0.1626), (7824; 0.1455), (7825; 0.1298), (7741; 0.1474), (7646; 0.1872), (7742; 0.1794)
7699: (7764; 0.0818), (7775; 0.1197), (7827; 0.1623), (7661; 0.1451), (7598; 0.1327), (7599; 0.134), (7676; 0.1345), (7690; 0.1465), (7585; 0.2054), (7854; 0.2087), (7785; 0.209), (7817; 0.2226)
7700: (7743; 0.0706), (7754; 0.07), (7765; 0.1067), (7803; 0.0949), (7804; 0.1269), (7717; 0.1188), (7634; 0.1287), (7733; 0.1175), (7626; 0.1653), (7655; 0.1472), (7586; 0.2064), (7864; 0.1905), (7635; 0.1805), (7568; 0.1944)
7701: (7664; 0.0823), (7759; 0.0854), (7735; 0.0727), (7736; 0.081), (7768; 0.1021), (7809; 0.0999), (7810; 0.123), (7820; 0.1261), (7610; 0.1319), (7721; 0.1448), (7862; 0.1792), (7574; 0.1872), (7879; 0.2175), (7880; 0.192), (7671; 0.2076), (7678; 0.1812)
7702: (7737; 0.0657), (7694; 0.0642), (7651; 0.153), (7679; 0.1501), (7831; 0.211), (7674; 0.1687)
7703: (7747; 0.0701), (7748; 0.0647), (7641; 0.108), (7686; 0.1139), (7611; 0.1517), (7604; 0.15), (7652; 0.1673), (7739; 0.1525), (7642; 0.178), (7746; 0.1783), (7792; 0.1997)
7704: (7697; 0.0386), (7728; 0.0297), (7727; 0.0728), (7705; 0.0864), (7781; 0.1217), (7751; 0.109), (7632; 0.1407), (7852; 0.1827), (7590; 0.1631), (7660; 0.1966)
7705: (7751; 0.0531), (7728; 0.0784), (7697; 0.0982), (7704; 0.0937), (7781; 0.0994), (7632; 0.1069), (7660; 0.1279), (7727; 0.153), (7852; 0.1663), (7590; 0.1659), (7823; 0.1959)
7706: (7688; 0.0438), (7762; 0.1023), (7698; 0.0882), (7707; 0.083), (7646; 0.1388), (7824; 0.1396), (7616; 0.1559), (7825; 0.1712), (7647; 0.1621), (7592; 0.1945), (7783; 0.1866)
7707: (7698; 0.0477), (7762; 0.0784), (7706; 0.0991), (7647; 0.1219), (7824; 0.1423), (7825; 0.1486), (7688; 0.1159), (7784; 0.1636), (7616; 0.11), (7741; 0.1414), (7646; 0.1912), (7742; 0.1713)
7708: (7684; 0.0463), (7753; 0.088), (7763; 0.1127), (7689; 0.1383), (7617; 0.1474), (7838; 0.1446), (7839; 0.1626), (7844; 0.1632), (7752; 0.1631), (7593; 0.1669), (7785; 0.1769), (7633; 0.1951)
7709: (7677; 0.0853), (7755; 0.0787), (7777; 0.0867), (7776; 0.1052), (7628; 0.139), (7636; 0.1498), (7608; 0.2094), (7865; 0.1725), (7866; 0.1612), (7875; 0.1902)
7710: (7807; 0.0997), (7819; 0.1338), (7630; 0.1846), (7841; 0.1551), (7602; 0.1515), (7859; 0.1344), (7818; 0.1947), (7577; 0.2019)
7711: (7722; 0.0564), (7640; 0.1525), (7770; 0.1368), (7620; 0.1476), (7621; 0.1522), (7760; 0.142), (7830; 0.1783), (7863; 0.1993), (7881; 0.1698), (7673; 0.1872), (7769; 0.1748), (7672; 0.196)
7712: (7790; 0.1063), (7738; 0.0783), (7657; 0.1354), (7622; 0.1812), (7674; 0.1515), (7603; 0.2152), (7713; 0.1631), (7745; 0.1873)
7713: (7745; 0.0698), (7723; 0.1059), (7738; 0.1092), (7622; 0.1387), (7846; 0.1519), (7603; 0.1631), (7867; 0.1859), (7882; 0.186), (7712; 0.1746)
7714: (7687; 0.0444), (7793; 0.1042), (7681; 0.1155), (7812; 0.121), (7848; 0.1331), (7680; 0.1374), (7772; 0.168), (7833; 0.1796), (7595; 0.1927), (7813; 0.1803)
7715: (7729; 0.0375), (7782; 0.0976), (7730; 0.0878), (7823; 0.139), (7615; 0.1534), (7853; 0.1405), (7716; 0.1406), (7660; 0.169), (7582; 0.2027)
7716: (7730; 0.0848), (7683; 0.1076), (7782; 0.1325), (7783; 0.138), (7615; 0.1705), (7853; 0.1569), (7715; 0.1337), (7872; 0.1717), (7729; 0.1548), (7591; 0.2043), (7582; 0.1702), (7583; 0.1761)
7717: (7743; 0.0845), (7655; 0.1077), (7802; 0.1198), (7700; 0.1085), (7634; 0.1316), (7754; 0.1396), (7626; 0.1337), (7786; 0.1301), (7803; 0.1505), (7732; 0.1476), (7600; 0.193), (7618; 0.1904), (7804; 0.1634), (7801; 0.1781), (7586; 0.1885), (7765; 0.1793)
7718: (7744; 0.0678), (7787; 0.0833), (7649; 0.1123), (7757; 0.1127), (7806; 0.1717), (7858; 0.1663), (7609; 0.1304), (7828; 0.1844), (7587; 0.2015), (7891; 0.1956)
7719: (7693; 0.055), (7631; 0.1441), (7860; 0.1396), (7861; 0.167)
7720: (7758; 0.0857), (7808; 0.1462), (7631; 0.1746), (7861; 0.2082), (7693; 0.1612), (7594; 0.155), (7892; 0.178)
7721: (7735; 0.0874), (7820; 0.133), (7789; 0.115), (7759; 0.1103), (7619; 0.1822), (7862; 0.1623), (7701; 0.1504), (7610; 0.2087), (7879; 0.1612), (7809; 0.1672), (7887; 0.1632), (7664; 0.2008)
7722: (7711; 0.0637), (7640; 0.1145), (7620; 0.1712), (7621; 0.1632), (7881; 0.1695), (7770; 0.1691)
7723: (7745; 0.0726), (7713; 0.0936), (7846; 0.1204), (7622; 0.191), (7867; 0.162), (7603; 0.164), (7882; 0.1566), (7738; 0.1734), (7894; 0.2168), (7811; 0.196)
7724: (7771; 0.0714), (7658; 0.1035), (7653; 0.1204), (7832; 0.1154), (7725; 0.1446), (7605; 0.2072), (7889; 0.1968), (7642; 0.212), (7847; 0.2316)
7725: (7680; 0.1218), (7771; 0.1273), (7847; 0.133), (7724; 0.1473), (7832; 0.1895), (7681; 0.1617), (7605; 0.1623)
7726: (7740; 0.016), (7666; 0.1241), (7695; 0.0805), (7623; 0.1867), (7870; 0.1627), (7606; 0.1608), (7883; 0.153), (7884; 0.1597)
7727: (7697; 0.0862), (7704; 0.117), (7728; 0.0831), (7705; 0.1439), (7781; 0.1547), (7837; 0.1761), (7632; 0.1882), (7751; 0.1599), (7842; 0.2134), (7852; 0.2088)
7728: (7704; 0.0364), (7697; 0.0578), (7781; 0.1066), (7705; 0.0659), (7727; 0.0977), (7751; 0.0955), (7632; 0.1439), (7852; 0.1695), (7660; 0.1979), (7590; 0.1988)
7729: (7715; 0.0346), (7782; 0.0928), (7823; 0.1111), (7730; 0.1112), (7853; 0.1672), (7660; 0.1463), (7615; 0.1612), (7716; 0.1735)
7730: (7782; 0.092), (7715; 0.0903), (7716; 0.0858), (7729; 0.1045), (7853; 0.1232), (7683; 0.1331), (7615; 0.1624), (7823; 0.1997), (7872; 0.2088), (7591; 0.2273), (7783; 0.1949)
7731: (7815; 0.0789), (7843; 0.1398), (7774; 0.1522), (7742; 0.1544)
7732: (7786; 0.0867), (7801; 0.0983), (7802; 0.1075), (7655; 0.1591), (7626; 0.1823), (7634; 0.1872), (7618; 0.1457), (7717; 0.1324), (7600; 0.1586)
7733: (7765; 0.0539), (7804; 0.1142), (7805; 0.1228), (7803; 0.1333), (7754; 0.1216), (7635; 0.1314), (7700; 0.1183), (7627; 0.1671), (7864; 0.1433), (7743; 0.1592), (7874; 0.2006), (7897; 0.2007)
7734: (7636; 0.1498), (7627; 0.1842), (7776; 0.1655), (7874; 0.1687), (7875; 0.1687), (7805; 0.1688), (7628; 0.19), (7677; 0.1696), (7755; 0.1713)
7735: (7759; 0.048), (7701; 0.0739), (7820; 0.0952), (7721; 0.0932), (7809; 0.1275), (7664; 0.1256), (7736; 0.122), (7862; 0.1244), (7810; 0.1622), (7768; 0.1416), (7879; 0.1611), (7610; 0.1487), (7887; 0.1863), (7789; 0.174)
7736: (7768; 0.0586), (7701; 0.0826), (7809; 0.0903), (7810; 0.0924), (7664; 0.1178), (7759; 0.1138), (7820; 0.1251), (7735; 0.1182), (7862; 0.1979), (7671; 0.1441), (7678; 0.1495), (7880; 0.1535), (7610; 0.1783), (7879; 0.2142), (7672; 0.1827), (7673; 0.2022), (7769; 0.1976)
7737: (7694; 0.0819), (7702; 0.079), (7679; 0.1186), (7651; 0.1276), (7831; 0.1744), (7888; 0.2131), (7893; 0.1889), (7900; 0.2068)
7738: (7712; 0.0831), (7713; 0.0967), (7790; 0.14), (7745; 0.1026), (7622; 0.1486), (7846; 0.1996), (7882; 0.2094), (7603; 0.2036), (7894; 0.1821), (7723; 0.1784), (7902; 0.1806), (7657; 0.2056)
7739: (7746; 0.0548), (7791; 0.0816), (7792; 0.0701), (7811; 0.1274), (7641; 0.1526), (7703; 0.1464), (7611; 0.1923), (7747; 0.1517), (7604; 0.163), (7903; 0.1821), (7748; 0.1746)
